Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
83075674,8/29/2022 15:42,2,通勤途上に頭部を鉄骨にぶつけか意識不明になった。意識がなくなる途中で人生終わったと　思ったような気がする。３０年たっても覚えている。,,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83075667,8/29/2022 15:42,2,夜のタクシーは怖い　何を聞いているのか気になる　女子高生を見ている男子高生が何を考えていたのかきになる,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83075629,8/29/2022 15:41,2,気持ち悪い感じでなんかイヤな気分で胸くそ悪くてすごい後味悪い感じで、なんか嫌な気分になります。これを記載するのもイヤな感じです,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83075613,8/29/2022 15:40,2,病気になったがお金が足りなくて入院できなかったり、とても苦痛の伴う治療しか受けられない 周りに自分の苦しむ無様な姿を見られるし、痛みもあるので死ぬまでずっと精神的に辛い,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83075609,8/29/2022 15:40,2,パニックを起こしていて、出来るだけ頭の中では冷静に物事を判断しようとするけど上手く出来ない。とにかく、近くに人がいたら助けを求める。,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83075584,8/29/2022 15:40,2,夜喘息で苦しいことがあった。一人で暮らしていたのでなんとかゆっくり歩いてまだ やっているクリニックを探して診てもらった。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83075519,8/29/2022 15:38,2,一時期ひどく数年おきに再発していた腰痛がもう5年も再発していない｡ こんごも再発の兆しはなく見通しは明るい｡,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83075491,8/29/2022 15:38,2,死ぬことの恐怖を叫んている、本当に頑張ってほしいと思います。本当に素晴らしいと思います。これからもよろしくお願いいたします。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83075459,8/29/2022 15:37,2,40年前、ある医療機関で「狭心症」と診断され医師に「死にたくなかったら今すぐたばこをやめなさい」言われ持ってるたばこを直後ゴミ箱に廃棄しました。残っていた煙草をもし、もったいないからと言って吸っていたらこの世にいなかったかもしれません。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83075431,8/29/2022 15:36,2,コックローチが突然に現れ、思わず身構えてしまい、荷物の影に逃してしまった。食品もありスプレーも使えず、荷物を取り出すか否か迷っている自分に、苛立ちを覚える。,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83075426,8/29/2022 15:36,2,痛い痛い痛い死ぬ死ぬ死ぬ死ぬ。 しんどい。頭がおかしくなる。 神様助けて。お願いします。なんでもするから助けてください。なんとかしてください。 死んじゃう痛い苦しい。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,
83075414,8/29/2022 15:36,2,幼い頃から肉親や、友人ら信用していた人達に裏切られ続けて他人を信じられなくなった。もう一生誰も信用しないし必要としない。,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83075387,8/29/2022 15:36,2,夫婦間でのいざこざによって、子どもがびっくりしてしまい、部屋に入ってきた警察官に対して萎縮して、母親の腕の中に縮みこまってしまってる状況。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83075365,8/29/2022 15:35,2,上司の年配の運転する車が母親が､私の停めている車に当たる。それを見て上司に報告すると､仕事場でイジメにあった。最終的に解雇された,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83075348,8/29/2022 15:35,2,自殺しようと思い込んでいたでも踏ん張ったがこころのケアが必要になりうつ病と診断されました 睡眠障害になってます,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83075227,8/29/2022 15:32,2,毎日スクワットや簡単なながら筋トレをして、何をやっても三日坊主の私が半年以上続けた結果、パンツのサイズがワンサイズ落ちた,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83075186,8/29/2022 15:32,2,留学中にタイピングのクラスで一番になり、大会に出場することを選ばれた時。外国人だということで結局は出場資格が無かったが、一生懸命に勉強して、学校のトップになれたことは誇らしかった。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83075159,8/29/2022 15:31,2,いじめやマイノリティーなど社会的に生きづらさを抱えた人がたくさんいる。国は何も対策をとらず国葬などふざけたことをしようとしている、にほんは終わった。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83075135,8/29/2022 15:30,2,Interesting な出来事があったが、その際に感情が揺さぶられるものがあったが、最終的には必ずしも、そうではあるなかったかもしれません,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,
83075113,8/29/2022 15:30,2,コロナ陽性判定を受け、保健所からの連絡を待っていたのになかなか来なかった。いろいろ問い合わせた結果、最初に判定した医者からの連絡がなかったことがわかった。こちらは具合悪い中の問い合わせで、精神的に参ってしまった。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83075091,8/29/2022 15:30,2,まず、どうして自分にこの現実にふがりかかったのか、ショックしばらく落胆するが、そのうち負けたくない気持ちにもなり、何か前向きになれるものを見つける,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83075068,8/29/2022 15:29,2,初めて入院して手術を受けた際、看護師さんの優しい声掛けにとても安心した。医療従事者は技術以上に大事な仕事をしていると感動した。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83075038,8/29/2022 15:28,2,コンビニで買い物をしてレジに並んでいる時、店員さんが陳列の仕分けをしていて、もう一つのでレジを開けたらいいのにと強く思った,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83075023,8/29/2022 15:28,2,テレビドラマで人が焼き殺される場面を見て眠れなくなった。 子供がトイレをした後のものを見てしまって、そのあとかなり不快な気持ちになったりした,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
83074998,8/29/2022 15:27,2,いい感じだった。落ち着いた日頃の日常が感じられた。私は、音楽への造詣は無いが、こだわりのある人なら、さらに、心地よい印象だったと思いますね。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83074993,8/29/2022 15:27,2,誰かのせいでそういった感情になった経験があまりにも少なく、強い表現ができかねるため、記載が難しい。少なくとも、胸が締め付けられ、息をするのもやっと、目の前がゆっくり歪んで見える,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,
83074985,8/29/2022 15:27,2,車を購入した時にトラブルにあって嫌な思いをしたこと。不具合があったにもかかわらず、売主が返品にはまったく応じなかったこと。,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83074953,8/29/2022 15:27,2,子供の頃、スキー場でスキーをしていて、崖から落ちたら死ぬタイプのコースで崖から落ちそうになったことがある。,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83074933,8/29/2022 15:26,2,もし不治の病になったとしたら、この先何をしていいのかわからなくなり、絶望的になると思う。何に怒りをぶつけていいのかわからないが、周囲の人に当たり散らしてしまうと思う。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074869,8/29/2022 15:25,2,友達のバイクの事故死、あの日あの時、自分も一緒に居たら、友達は死なずにすんだのかもしれない。 なぜ、トラックは逃げたのか、いまだに犯人は捕まらず凄く悔しい。17歳という若さ、今あいつが居たら…と思うだけで、実際にはもう居ない、あの日あの時あの場所に、なぜ自分は一緒に居てなかったのだろう…,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074862,8/29/2022 15:25,2,ネガティヴな感情ね。言葉に出すとあんまり宜しくないのご存知？って感じの質問。 簡素に答えると『さっき変なネットストーカーにあったね』ぐらい。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83074844,8/29/2022 15:24,2,ゴルフに夢中になって2年ドライバーの距離が伸び嬉しかったです。 毎朝の筋トレ効果が出たのかな。ゴルフを始めて30年以上で今がとても楽しい,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83074819,8/29/2022 15:24,2,喪失感があり、悲しみがいえないじょうたいです。いつまでこの状態が続くのか、寂しいかぎりです。悲しみが、日に日に増してしまいます。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074788,8/29/2022 15:23,2,怒られたら怒鳴られたりして辛かった。悲しかった。私が悪いのはわかっているがそこまで怒らなくてもいいのにと思った,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074770,8/29/2022 15:23,2,みんなが楽しそうに笑っている光景。明るい雰囲気で気分が高揚する感覚。次に起こる出来事が楽しみでとてもワクワクする。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83074671,8/29/2022 15:21,2,最近、疲れているのもあって少し嫌だった。 いつもはこんなんじゃないんだけどなぁ。 早く元気になるようにしなくちゃな,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83074631,8/29/2022 15:20,2,大人になっても時には学生時代の時のことを思い出すことは、気分的に若さを取り戻すことは健康面でもウェルネス的にも非常に重要なことなんだなと思わせてくれる。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83074624,8/29/2022 15:20,2,自分ではどうしようもなく、少し開き直ったような感情。この先どうなるのかなあという不安な気持ちもあった。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074619,8/29/2022 15:20,2,足指に痛みが出て歩行に支障が出てきたため、かかりつけ医を受診したところ、関節リウマチの診断を受けてショックだった。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074618,8/29/2022 15:20,2,消えてなくなりたい。自分がいると母親や色々な人が不幸になるので消えたい。自殺は迷惑がかかるのでしないけど長生きはしたくない。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83074611,8/29/2022 15:20,2,お酒を飲んで転んでとても痛かったけれど、ただの脱臼かと思って病院に行き診察来てもらったら、上腕骨頸部が骨折していた。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074502,8/29/2022 15:18,2,病気になって将来長くこの病気と付き合っていかなくてはならないし、薬も飲んでいかないといけないのは苦痛。また、にんしんした時の不安。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83074485,8/29/2022 15:17,2,気がついたら病院のベッドで寝ていて、どんなに危険な状態になっても、自分が死ぬとは考えないようにしていた。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83074462,8/29/2022 15:17,2,楽しいことをするときに不愉快なことを忘れるべきです。楽しくないことを乗り越えることがとても重要です。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83074381,8/29/2022 15:15,2,母が癌になり、死ぬかもしれないと思い辛かった。 仕事中や寝る前にふいに涙が溢れ、自分が変わりたいと思った。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074341,8/29/2022 15:15,2,絶望的でネガティブな思考がぐるぐると続く、その思考は良くないとわかっているものの、その思考から抜け出すことができず苦悩する,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074299,8/29/2022 15:14,2,いつまでも若いころの気持ちを持ち続けたいものです。何かにむけて全力で取り組む姿勢、根拠のない自信はときとして大きな力を発揮しますからね。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83074272,8/29/2022 15:14,2,自然観察会の際、うるしにカブれた!家庭菜園のとき、草をむしりをして蜂に刺された。階段から落ちて打撲を負った。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83074266,8/29/2022 15:14,2,バイクにひき逃げにあった時でトラウマなので思い出したくないと言う気持ちと時が止まった感じや。 考えただけで全て思い出します。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83074139,8/29/2022 15:12,2,長年病院勤務をしていたが、ずっと人間関係に悩んでいた。その事もあり、インフルエンザに感染したことをきっかけにうつ病を発症した。治療をしながら職場復帰しようとしたが、そこまで努力して復帰する価値があるのか疑問に思い、結局離職した。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83073983,8/29/2022 15:09,2,辛い経験の中でも親切にしてくれる人はいるし、何気ない幸せが日常にはあるのだと言う事を知る良いきっかけになる事がある。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83073965,8/29/2022 15:09,2,誰かによって病気になったとは思っていない。ただ遺伝によって発症することは避けられないと思う。遺伝を誰かのせいだとは言い切れないと思うし、人のせいにすることはあまり好きでない。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83073950,8/29/2022 15:08,2,しっくりしない感覚が継続的にあり、物事に対する集中力を保つことに労力を要する時が、しばしばあるようになってきている,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83073940,8/29/2022 15:08,2,うつ病で体調が悪かったのにを上司が全く理解せず平気で月８０時間以上の残業をしても無視差され、何も対処してもらえなかったこと,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83073874,8/29/2022 15:07,2,避けられない、逃げられない、逃げるためには死ぬしかない、でも子供を置いていくわけにはいかない、逃げられない。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83073779,8/29/2022 15:05,2,健康に関して心地よい事はなかった。悪かった事しか思い出しませんでした。健康には気をつけなければいけないと思います。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83073712,8/29/2022 15:04,2,病気の関しては、あまり深く考えないことが大事だと思う。ネットの情報は信じず、自分の主治医を信じて、医師の元治療に励むのが良いと思う,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83073638,8/29/2022 15:03,2,楽しかった思い出。高校時代。部活に励んでいた。プラスバンドでは打楽器をしていた。みんなでコンクールに出たり、高校野球の応援にいった。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83073557,8/29/2022 15:02,2,祖父が亡くなった時、祖母が意気消沈して精神的なもので耳が急に遠くなってしまったこと。元気付けようと家族皆んなで色々試みましたが時間がかかりました。,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83073526,8/29/2022 15:01,2,日常の喧騒を忘れて、全体的に心が穏やかで、落ち着いていて、ゆったりした気持ちになった。 リラックスできる状態であった。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83073403,8/29/2022 14:59,2,あたまがまっしろになってなにもかんがえられなくなった。おかねのしんぱいがいちばんさきにきてそのあとどうしようとおもった。そのときのパートナーはいまのおっとだけど、わたしのびょうきをりかいしてくれないとおもっていたから。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83073331,8/29/2022 14:58,2,子供が中学校受験して合格したよ。結構頑張っていたから娘も母親もとても喜んでいたんです。これからも頑張ってほっしいですよ。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83073260,8/29/2022 14:56,2,人生は一度だから、くよくよするな！前向きに生きろ！でもダメな時はリセットしてください。忘れてしまうことも大事だよ。,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83073195,8/29/2022 14:55,2,大丈夫だから　これからも 一緒にがんばろう きっと　大丈夫よ　あなたと一緒なら上手くいく気がするよ　でも辛いときは　いつでも呼び出していいからね,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83073138,8/29/2022 14:54,2,眠れない夜は「明日は大事な会議があるのに…どうすれば良いの？きっと酷い頭痛になる。早く眠りたい」朝方1時間ほど眠って､起きた時は､やはり頭痛､肩こり､目の痛みで辛い,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83073039,8/29/2022 14:52,2,小学4年で糖尿病と診断され何か良くわからずすごく不安にかんじて過ごしてた気がする 今も変わらずいつ何があるかわからない不安はある,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83073014,8/29/2022 14:52,2,予定のない日に朝日を感じながら目覚め、今日一日、何をして過ごそうかな？と手つかずの一日を前にワクワクする,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83072982,8/29/2022 14:51,2,反撃して窮鼠の一撃を喰らわしてやる。簡単にはやられないぞ。却って食らいつき牙を立てて、お前のパワーを吸い取ってやる。,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
83072965,8/29/2022 14:51,2,おもいうかべるじょうきょうがない、とりあえずねむりながらしにたいわたそらんたなまわかからわまかゃ、ゆあはわむあやわなのらさは,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83072957,8/29/2022 14:51,2,脳出血で意識が無くなり、救急車で病院に運ばれて治療を受けたがそのまま意識が戻らずに家族に看取られ死んでしまった。,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83072926,8/29/2022 14:50,2,人生には楽しいこと、辛いことがあり、つらいことがあったあとには、必ず楽しいことがやっでくる。あまり考えすぎないことが大切である。,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83072879,8/29/2022 14:50,2,特に何も感じなかった。もう歳何で何が起きてもしかたがないとおもっている。だけどなにも起きても欲しくないのは正直な気持ちです。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83072795,8/29/2022 14:48,2,今年の、子どもの夏休みのリコーダーの練習の宿題で、下手くそでリコーダーの外れた音が不快だった事を思い出しました。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
83072653,8/29/2022 14:46,2,電車の中で酔っ払いに絡まれ恐怖を感じた 理不尽な暴力に憤りが止まらなかった 酔っ払いには人権など必要ないと思った,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83072647,8/29/2022 14:46,2,朝起きたら強烈な吐き気を覚え、嘔吐した。 自分は人生でまだやりたかったことがどれくらいあったかなと考えた。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83072497,8/29/2022 14:43,2,死にたくないので、健康には注意しているつもりですが、ついつい深酒をしてしまった。精神的に疲れているので、アルコールに頼ってしまう。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83072427,8/29/2022 14:42,2,突然癌を発症し、逆縁の不幸になってしまうことで、産み育ててくれた両親に申し訳ないことだと思う。出来るならば少しでも迷惑をかけずに終活を迎えたい。,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83072417,8/29/2022 14:41,2,特別にそのような感情に浸ったことは生まれてきて63年一度も経験していないし、そんなことをいちいち思い出せない。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83072414,8/29/2022 14:41,2,仕事のストレスで疲れていた時にさりげなく自分に気にかけて話を聞いてくれて気持ちが楽になって嬉しかった,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83072287,8/29/2022 14:39,2,球場で初めて野球観戦をした時に、プレッシャーの中で闘う選手の気迫と応援の一体感に感動し、ストレス解消になりました。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83072228,8/29/2022 14:38,2,かなり気分が悪くなっちまって頭が痛くなってしまった。もう少しもここにいたくないから帰らせてもらってもいいかな？,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83071998,8/29/2022 14:35,2,コロナが治まって、自由海外旅行行けるようになったよ。めっちゃ嬉しいね。円安も収まってニューヨークにも気軽に行けるようになった,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83071852,8/29/2022 14:33,2,相手側のミスで借金がなくなった。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83071724,8/29/2022 14:31,2,風の強い日に、傘があおられて骨が折れた。好きなものだったので、残念だった。早くに傘を閉じておけばよかったと後悔した。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
83071579,8/29/2022 14:30,2,つらいよ、誰もが訪れることと分かっても年取るごとにいろんな症状が出てまいっちゃう、へこたれずに治療しても次から次へと症状が変化したり別の病が出てくるんだよ。,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83071573,8/29/2022 14:30,2,その体験の出来事をできるだけ詳しく、その出来事中のあなたの考えや感情に特に注意を向けながら、友人に声を出して説明しているようにお答えください,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83071541,8/29/2022 14:29,2,今の仕事をするようになり、人からの感謝を体で感じ充実感で満たされるようになった。 沸き起こる感謝を肌で感じる。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83071422,8/29/2022 14:27,2,宝くじが当たりその後の生活を想像し幸せな気分になる 今の苦しみから逃れられる と同時に人に与えられるものを感がえ幸せになる,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83071393,8/29/2022 14:27,2,ぐーたらだけど大好きだったウマが死にそうになっていた時。元気な時はグータラで最低限のことしかしようとしなかったのに、死ぬ間際になってもう立てなくなっているのに必死に何度も立とうとしている姿は見ていられなかった。,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
83070950,8/29/2022 14:20,2,特に重い出せない。ただ、他人は皆嫌い。家族は安心出来るほうだが、家族とも、あまり一緒には居たくない。,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
83070948,8/29/2022 14:20,2,特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特になし特に,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83070902,8/29/2022 14:19,2,毎日ウォーキングをしている。途中決まった時間帯に出会う人がいる。すれ違いざまに挨拶をするようになった。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83070892,8/29/2022 14:19,2,惜しかったビデオGAME抽選に外れてパパと言北区ね入ったところ、館内放送が耳に入ってきて名前を呼ばれカウンター行ったところ、1人辞退されましたのであなたに党政権がありますと言われたときとてもうれしかったです。,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83070842,8/29/2022 14:19,2,仕事が思い通りにうまくいったとき。ゴルフのスコアが良くなった。嬉しい、バーディ。沖縄のサザンリンクスで思いっきりプレーした時の思い出。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
83070830,8/29/2022 14:19,2,雨の降る昼下がりに山あいの国道を車で走っていると、センターラインをはみ出したダンプカーが正面から突っ込んでくる様子。,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
83070794,8/29/2022 14:18,2,自転車を乗ってたら転んで頭を打った。 立ち上がれなくなった時に周りの人がら助けてくれた。仲間も迎えにきてくれて助かった。 本当に感謝している。,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
83070693,8/29/2022 14:17,2,ネガティブ、ポジティブな場面がどのくらいの強さなのかによっても異なるが現状ではなかなか思い出せない。,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
83070631,8/29/2022 14:16,2,宝くじで高額当選し欲しいものが手に入り人生生活が豊かに見え心に余裕感が現れ他の人々に対し優しくふるまえるようになってきた,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
